Episode,Win,Turns,Reward,Seat
1678,1,300,18.88461538461538,1
1679,1,208,52.223076923076924,1
1680,0,250,-49.692307692307686,3
1681,0,55,1.4230769230769231,0
1682,0,196,-57.44615384615384,1
1683,0,112,3.3846153846153846,0
1684,1,300,23.038461538461533,1
1685,0,64,2.5,3
1686,1,300,81.5,3
1687,1,300,18.1923076923077,2
1688,0,70,3.9384615384615382,2
1689,0,28,0.876923076923077,2
1690,1,271,59.26153846153847,2
1691,0,52,1.5769230769230766,0
1692,1,79,43.09230769230769,2
1693,1,300,20.65384615384615,0
1694,1,300,20.884615384615387,2
1695,0,43,1.9846153846153847,0
1696,0,58,1.8076923076923075,0
1697,0,85,4.607692307692307,1
1698,1,300,23.192307692307686,1
1699,0,76,1.5538461538461537,3
1700,0,211,7.376923076923081,3
1701,0,64,3.346153846153846,2
1702,0,300,15.269230769230777,0
1703,1,154,69.64615384615385,3
1704,0,300,-6.65384615384615,3
1705,0,300,16.653846153846157,2
1706,0,139,6.876923076923079,1
1707,0,73,3.784615384615385,3
1708,0,286,-56.14615384615384,3
1709,0,67,1.6307692307692303,1
1710,1,253,54.05384615384616,0
1711,1,181,73.65384615384616,0
1712,0,88,5.3538461538461535,0
1713,0,52,1.523076923076923,3
1714,0,31,2.0846153846153848,0
1715,0,300,14.038461538461549,1
1716,0,40,0.7000000000000001,2
1717,0,300,12.65384615384616,0
1718,0,82,2.9153846153846152,0
1719,0,82,2.2230769230769227,0
1720,0,76,3.992307692307692,0
1721,1,300,68.88461538461539,3
1722,0,91,3.969230769230769,0
1723,1,211,46.37692307692308,2
1724,0,58,3.0384615384615383,2
1725,0,300,11.80769230769231,0
1726,0,70,3.7076923076923074,2
1727,0,64,1.8846153846153844,3
1728,0,85,1.6076923076923075,3
1729,1,265,65.10769230769232,0
1730,1,235,76.71538461538462,2
1731,0,292,-48.78461538461537,1
1732,0,300,8.961538461538455,3
1733,0,217,-51.87692307692307,0
1734,1,58,2.5,1
1735,1,300,23.11538461538461,0
1736,0,300,14.576923076923082,1
1737,0,298,-30.553846153846152,3
1738,1,208,84.30000000000001,1
1739,0,52,1.6538461538461533,0
1740,0,115,4.484615384615385,3
1741,0,61,2.4999999999999996,3
1742,0,70,2.8615384615384607,0
1743,0,46,1.8307692307692305,2
1744,0,34,1.0846153846153845,2
1745,0,31,1.0846153846153848,0
1746,0,82,3.3000000000000003,1
1747,1,300,20.5,1
1748,1,300,19.80769230769231,2
1749,1,300,11.192307692307699,1
1750,1,300,20.576923076923077,0
1751,0,280,8.315384615384616,2
1752,1,172,60.44615384615385,1
1753,0,133,5.0538461538461545,2
1754,0,61,0.8076923076923078,3
1755,0,67,1.8846153846153846,3
1756,0,300,17.576923076923084,1
1757,0,52,0.8307692307692308,3
1758,0,300,0.0384615384615401,3
1759,0,300,13.1923076923077,1
1760,0,97,1.8923076923076918,1
1761,1,220,52.66153846153846,1
1762,0,40,0.7,3
1763,0,172,6.753846153846156,3
1764,0,106,3.0999999999999996,0
1765,1,300,22.038461538461537,0
1766,0,37,2.1615384615384614,2
1767,0,73,1.4769230769230766,1
1768,0,300,7.730769230769235,3
1769,0,157,-35.06923076923077,0
1770,1,300,19.423076923076923,0
1771,0,61,0.8076923076923078,3
1772,1,232,55.56153846153846,1
1773,0,34,1.853846153846154,2
1774,0,300,-8.961538461538462,3
1775,0,28,1.4923076923076923,3
1776,1,265,62.10769230769232,0
1777,0,118,5.6153846153846185,0
1778,1,241,57.07692307692308,0
1779,1,262,65.20769230769231,3
1780,1,190,68.5,3
1781,0,190,6.70769230769231,1
1782,0,300,-6.038461538461535,3
1783,1,300,18.269230769230766,0
1784,0,300,17.269230769230777,1
1785,0,82,4.3769230769230765,2
1786,0,37,1.0846153846153848,2
1787,0,52,2.215384615384615,2
1788,0,49,2.369230769230769,2
1789,0,300,19.423076923076923,1
1790,0,61,1.423076923076923,1
1791,0,61,1.0384615384615383,1
1792,0,109,3.561538461538461,2
1793,1,300,16.96153846153847,2
1794,0,160,-40.76153846153846,1
1795,0,61,2.2692307692307696,2
1796,0,49,2.1384615384615384,1
1797,0,70,2.1692307692307686,2
1798,0,61,1.6538461538461537,3
1799,0,136,-60.253846153846155,1
1800,1,300,75.26923076923077,3
1801,0,253,-60.33076923076922,0
1802,1,193,59.861538461538466,0
1803,0,300,-12.115384615384611,3
1804,0,73,3.092307692307692,3
1805,0,43,2.753846153846154,1
1806,0,76,2.9384615384615382,2
1807,1,300,22.499999999999996,0
1808,1,300,116.73076923076923,3
1809,0,37,1.853846153846154,3
1810,0,58,0.8076923076923078,1
1811,0,67,2.7076923076923083,1
1812,0,64,1.7307692307692304,2
1813,0,130,6.746153846153849,2
1814,1,300,83.19230769230771,3
1815,1,229,57.253846153846155,0
1816,0,103,3.946153846153846,0
1817,1,241,42.6923076923077,0
1818,0,70,2.938461538461538,0
1819,1,223,72.12307692307692,2
1820,0,79,3.0153846153846153,3
1821,0,40,1.215384615384615,0
1822,0,112,1.3307692307692303,3
1823,0,64,3.015384615384615,0
1824,0,300,7.961538461538465,3
1825,0,208,-53.0076923076923,1
1826,0,43,0.23846153846153847,3
1827,0,40,2.3692307692307693,0
1828,1,109,45.48461538461538,0
1829,0,300,-2.807692307692303,3
1830,1,300,21.115384615384613,0
1831,1,300,12.807692307692312,2
1832,0,61,1.7307692307692306,2
1833,1,300,93.8076923076923,3
1834,1,235,60.869230769230775,2
1835,1,300,12.807692307692312,1
1836,1,190,60.34615384615385,3
1837,0,25,1.1076923076923078,2
1838,1,300,18.57692307692308,0
1839,0,91,3.4307692307692306,1
1840,1,300,72.5,3
1841,0,16,0.9,3
1842,0,229,-46.43846153846154,0
1843,1,300,22.730769230769226,0
1844,0,19,1.0307692307692307,0
1845,0,79,3.761538461538461,0
1846,0,172,9.576923076923078,0
1847,0,172,5.115384615384617,0
1848,1,187,67.57692307692308,2
1849,1,300,19.96153846153847,2
1850,0,70,1.553846153846154,2
1851,0,40,0.23846153846153853,2
1852,1,300,21.88461538461538,1
1853,1,300,13.346153846153848,2
1854,0,300,20.961538461538453,2
1855,0,70,2.553846153846153,0
1856,0,300,7.884615384615389,3
1857,0,73,2.9384615384615373,3
1858,0,286,-35.91538461538461,3
1859,1,300,20.96153846153846,0
1860,0,300,22.8076923076923,2
1861,1,247,59.46153846153847,2
1862,0,94,2.9692307692307693,0
1863,0,244,-38.230769230769226,1
1864,0,55,2.4999999999999996,0
1865,0,300,22.807692307692307,0
1866,0,241,-47.46153846153846,0
1867,1,300,105.19230769230771,3
1868,0,43,2.9076923076923076,0
1869,0,136,3.9538461538461536,0
1870,0,91,3.1999999999999997,1
1871,0,55,1.5,0
1872,1,300,76.26923076923077,3
1873,0,40,0.776923076923077,3
1874,1,235,55.715384615384615,2
1875,0,136,7.338461538461541,0
1876,0,52,2.9615384615384612,0
1877,1,184,44.57692307692308,1
1878,0,31,0.9307692307692309,1
1879,0,169,-40.93846153846154,0
1880,0,157,4.930769230769232,1
1881,1,300,20.269230769230766,2
1882,0,136,5.8000000000000025,0
1883,1,300,19.423076923076923,0
1884,0,64,2.092307692307692,0
1885,1,300,20.269230769230766,1
1886,1,259,48.746153846153845,2
1887,0,70,5.092307692307694,2
1888,0,55,1.8076923076923075,1
1889,0,34,0.9307692307692309,1
1890,0,52,3.0615384615384613,2
1891,0,300,13.730769230769244,1
1892,0,46,1.5230769230769228,0
1893,0,166,8.215384615384616,0
1894,1,300,15.807692307692315,2
1895,0,49,0.7538461538461542,1
1896,0,300,16.961538461538467,1
1897,0,300,9.269230769230774,2
1898,0,49,0.9846153846153843,2
1899,0,61,2.5769230769230766,1
1900,0,82,3.2999999999999994,1
1901,1,217,45.04615384615385,0
1902,0,49,1.1384615384615382,1
1903,0,31,2.0307692307692307,3
1904,0,58,2.884615384615384,2
1905,0,127,4.615384615384616,3
1906,1,300,20.038461538461537,0
1907,0,25,1.1076923076923078,1
1908,1,300,22.26923076923076,1
1909,0,97,2.1999999999999997,1
1910,0,223,-61.26153846153846,2
1911,1,280,92.23846153846155,1
1912,1,187,69.73076923076924,2
1913,0,82,1.5307692307692304,1
1914,1,235,68.10000000000001,2
1915,1,196,43.70769230769231,1
1916,0,154,7.930769230769233,0
1917,0,73,2.7076923076923074,3
1918,1,100,43.58461538461538,1
1919,0,79,3.4538461538461536,0
1920,0,85,1.2230769230769227,1
1921,0,300,19.576923076923077,1
1922,0,103,3.946153846153846,0
1923,1,187,66.1923076923077,2
1924,0,43,1.3923076923076922,3
1925,0,300,-2.5769230769230766,3
1926,0,49,0.9076923076923079,2
1927,0,73,1.4769230769230766,2
1928,0,70,3.092307692307692,2
1929,1,247,70.23076923076923,2
1930,0,208,-23.238461538461536,1
1931,0,85,3.069230769230769,3
1932,1,300,17.192307692307697,1
1933,1,300,71.57692307692307,3
1934,0,259,-52.56153846153846,2
1935,0,196,-40.523076923076914,1
1936,1,139,74.66923076923077,2
1937,0,79,2.7076923076923074,3
1938,1,300,80.96153846153845,3
1939,0,58,1.2692307692307692,1
1940,0,55,2.423076923076923,1
1941,1,300,20.346153846153847,1
1942,1,247,91.38461538461539,2
1943,1,300,23.730769230769223,1
1944,0,300,-13.576923076923075,3
1945,1,300,21.346153846153843,0
1946,0,300,15.42307692307693,2
1947,0,43,2.4461538461538463,1
1948,1,190,66.34615384615385,3
1949,0,25,1.0307692307692307,1
1950,1,217,63.2,0
1951,1,145,74.64615384615385,0
1952,0,115,5.484615384615385,3
1953,1,300,21.038461538461533,0
1954,1,226,43.27692307692308,3
1955,1,154,68.72307692307693,3
1956,1,268,64.26153846153846,1
1957,0,28,1.1076923076923078,3
1958,1,124,70.53846153846153,1
1959,0,300,-0.03846153846154721,3
1960,0,300,20.19230769230769,0
1961,0,52,1.676923076923077,2
1962,1,160,53.7,1
1963,0,300,18.34615384615385,2
1964,0,300,12.423076923076929,2
1965,0,61,2.192307692307692,1
1966,0,52,2.4999999999999996,0
1967,1,300,19.03846153846154,1
1968,0,300,18.192307692307697,2
1969,1,300,18.576923076923077,1
1970,0,115,-40.97692307692307,2
1971,0,58,2.5,0
1972,0,112,2.1769230769230767,3
1973,1,277,64.00769230769231,0
1974,1,300,24.038461538461533,0
1975,1,295,61.60000000000001,2
1976,1,300,18.96153846153846,0
1977,1,300,21.038461538461537,0
1978,1,259,53.13076923076923,2
1979,1,300,20.115384615384617,0
1980,0,46,1.9076923076923076,0
1981,0,157,3.546153846153846,3
1982,0,64,3.8615384615384616,0
1983,0,70,3.9384615384615373,0
1984,0,300,13.807692307692308,0
1985,1,169,63.44615384615385,0
1986,0,106,3.0999999999999996,0
1987,0,127,5.769230769230771,3
1988,1,265,57.184615384615384,0
1989,0,91,1.123076923076923,0
1990,1,184,51.57692307692308,1
1991,1,300,23.730769230769223,2
1992,1,205,62.53076923076924,0
1993,1,300,66.88461538461539,3
1994,1,109,70.02307692307693,0
1995,0,300,21.88461538461538,1
1996,1,300,20.5,2
1997,1,300,22.807692307692303,1
1998,0,300,19.884615384615383,2
1999,0,70,1.323076923076923,2
2000,1,300,84.11538461538461,3
2001,0,52,1.0384615384615385,0
2002,0,85,4.1461538461538465,2
2003,0,58,1.6538461538461537,0
2004,0,300,19.576923076923073,1
2005,0,300,21.88461538461538,2
2006,0,300,13.269230769230775,1
2007,1,300,17.730769230769234,2
2008,1,300,23.34615384615384,0
2009,1,300,22.115384615384613,1
2010,0,61,2.3461538461538463,3
2011,0,37,1.3153846153846154,2
2012,0,220,-32.107692307692304,1
2013,1,300,20.73076923076923,2
2014,0,67,3.576923076923076,3
2015,0,300,8.730769230769232,3
2016,0,199,-35.21538461538461,2
2017,0,46,2.523076923076923,1
2018,0,73,1.6307692307692303,3
2019,0,70,2.7846153846153845,1
2020,1,160,58.77692307692308,1
2021,0,85,2.607692307692307,3
2022,0,55,2.807692307692307,0
2023,0,300,21.576923076923073,1
2024,1,300,21.19230769230769,2
2025,0,300,14.730769230769235,1
2026,1,300,22.961538461538453,2
2027,0,300,-13.115384615384617,3
2028,0,298,-35.4,3
2029,0,85,2.8384615384615377,3
2030,0,172,7.21538461538462,2
2031,0,178,6.192307692307696,2
2032,0,25,0.1076923076923077,1
2033,1,300,24.038461538461533,0
2034,0,300,22.8076923076923,1
2035,0,115,4.561538461538461,3
2036,1,292,58.44615384615385,1
2037,0,148,8.00769230769231,0
2038,0,64,2.8615384615384607,0
2039,0,76,3.9384615384615382,2
2040,1,300,20.884615384615383,0
2041,0,16,-0.023076923076923078,2
2042,1,300,19.269230769230774,0
2043,1,300,20.42307692307692,0
2044,1,244,44.38461538461539,1
2045,0,73,1.2461538461538462,1
2046,0,49,2.292307692307692,3
2047,1,300,72.96153846153847,3
2048,1,169,62.369230769230775,0
2049,1,300,21.269230769230766,1
2050,1,100,51.04615384615384,1
2051,0,271,-44.738461538461536,2
2052,0,79,1.9153846153846152,1
2053,0,43,1.6,0
2054,0,300,-6.807692307692307,3
2055,0,220,-34.184615384615384,1
2056,0,67,2.0153846153846153,1
2057,0,259,-22.869230769230764,2
2058,0,139,4.823076923076924,3
2059,0,73,3.63076923076923,1
2060,1,229,53.253846153846155,0
2061,0,61,2.2692307692307687,3
2062,0,300,13.26923076923078,2
2063,0,88,5.453846153846154,3
2064,1,300,91.5769230769231,3
2065,0,28,1.1076923076923078,2
2066,1,300,21.03846153846154,1
2067,0,43,2.6769230769230767,1
2068,1,217,66.04615384615386,0
2069,1,163,76.23846153846154,2
2070,0,76,-33.13846153846154,1
2071,0,157,7.084615384615385,2
2072,0,300,12.423076923076925,1
2073,0,300,9.423076923076922,3
2074,0,52,0.44615384615384623,2
2075,0,49,2.6,1
2076,0,115,-33.9,2
2077,1,300,19.96153846153846,0
2078,0,64,1.9384615384615378,0
2079,0,64,3.3461538461538463,3
2080,1,115,72.02307692307693,2
2081,1,196,72.55384615384615,1
2082,0,148,-28.353846153846153,1
2083,0,70,2.0153846153846153,1
2084,0,300,19.73076923076923,1
2085,0,184,-31.346153846153843,1
2086,1,193,53.55384615384616,0
2087,0,94,4.584615384615384,0
2088,0,300,17.884615384615387,2
2089,0,94,2.5846153846153848,0
2090,0,70,3.6307692307692307,0
2091,0,73,-53.36923076923077,0
2092,0,85,3.146153846153845,1
2093,1,223,62.50769230769232,2
2094,0,300,16.269230769230774,2
2095,0,43,1.5999999999999999,1
2096,1,142,81.9,3
2097,1,112,51.792307692307695,1
2098,0,199,-67.67692307692307,2
2099,0,46,1.9076923076923076,0
2100,0,40,1.9307692307692306,3
2101,0,300,16.346153846153857,2
2102,0,82,2.53076923076923,2
2103,0,300,20.423076923076923,1
2104,0,202,-41.36923076923077,3
2105,0,46,1.3692307692307693,2
2106,0,85,3.5307692307692307,1
2107,1,178,81.2923076923077,3
2108,1,300,20.19230769230769,0
2109,0,67,2.8615384615384616,0
2110,0,300,-1.1153846153846096,3
2111,1,298,59.830769230769235,3
2112,0,43,1.5999999999999996,1
2113,0,43,2.8307692307692305,0
2114,1,300,20.03846153846154,0
2115,0,79,4.223076923076923,1
2116,0,64,3.7076923076923074,0
2117,0,64,2.7076923076923074,0
2118,0,70,2.246153846153846,2
2119,1,211,50.53076923076923,2
2120,1,241,71.61538461538461,0
2121,1,300,20.192307692307693,1
2122,1,166,64.77692307692308,3
2123,0,73,1.6307692307692307,3
2124,0,300,16.807692307692307,2
2125,0,49,2.0615384615384618,1
2126,1,247,74.84615384615385,2
2127,1,28,57.33846153846154,1
2128,1,250,61.6923076923077,3
2129,0,58,2.192307692307692,0
2130,1,300,71.26923076923077,3
2131,1,300,20.730769230769234,0
2132,0,25,0.1076923076923077,1
2133,0,88,4.430769230769231,0
2134,0,205,10.300000000000004,1
2135,0,52,3.1384615384615384,2
2136,0,37,0.7769230769230769,3
2137,0,103,3.1769230769230767,1
2138,0,37,1.6999999999999997,1
2139,1,298,78.75384615384615,3
2140,0,300,17.269230769230774,0
2141,1,300,16.88461538461539,1
2142,0,300,15.346153846153847,0
2143,1,300,18.03846153846154,2
2144,1,300,23.8076923076923,1
2145,1,300,20.500000000000004,0
2146,1,300,25.73076923076922,2
2147,0,61,2.192307692307692,1
2148,0,46,0.36923076923076936,0
2149,0,205,-32.699999999999996,0
2150,0,67,3.3999999999999995,1
2151,0,46,1.9846153846153842,2
2152,0,300,20.19230769230769,2
2153,0,166,5.753846153846155,1
2154,0,223,-43.33846153846154,2
2155,0,133,6.823076923076925,1
2156,1,181,95.26923076923077,0
2157,0,67,4.1692307692307695,1
2158,0,160,2.3153846153846156,3
2159,1,300,77.34615384615384,3
2160,1,190,65.5,3
2161,0,175,-37.47692307692307,2
2162,0,253,-30.71538461538461,0
2163,0,76,1.6307692307692307,2
2164,1,274,63.64615384615385,3
2165,1,259,52.51538461538462,2
2166,0,202,-33.98461538461538,3
2167,1,300,23.269230769230766,0
2168,0,67,0.7076923076923078,0
2169,0,61,3.0384615384615383,2
2170,1,196,55.47692307692308,1
2171,0,73,4.169230769230769,1
2172,0,64,1.192307692307692,3
2173,0,241,-30.230769230769226,0
2174,0,85,2.6846153846153844,3
2175,0,49,1.2153846153846155,3
2176,0,100,3.584615384615384,2
2177,0,244,-56.615384615384606,1
2178,0,52,0.7538461538461539,2
2179,0,61,1.8846153846153846,3
2180,0,106,2.8692307692307693,2
2181,0,82,4.376923076923077,0
2182,1,300,22.961538461538456,2
2183,1,283,68.00769230769231,2
2184,0,127,3.9769230769230766,0
2185,1,300,81.57692307692308,3
2186,0,43,0.39230769230769236,3
2187,0,94,2.6615384615384614,1
2188,0,115,5.0,1
2189,0,300,21.653846153846153,0
2190,0,43,2.215384615384615,1
2191,1,300,19.115384615384617,0
2192,1,244,45.69230769230769,1
2193,1,223,69.43076923076923,2
2194,0,43,0.7000000000000001,3
2195,0,58,2.6538461538461537,2
2196,0,61,0.576923076923077,3
2197,0,208,-32.776923076923076,1
2198,0,58,2.6538461538461537,1
2199,0,244,-47.15384615384615,1
2200,1,220,46.430769230769236,1
2201,1,85,62.14615384615385,0
2202,1,199,72.55384615384617,2
2203,0,70,2.0153846153846158,2
2204,0,67,2.5769230769230766,3
2205,0,67,2.9384615384615382,0
2206,0,73,3.2461538461538457,1
2207,0,178,7.26923076923077,0
2208,1,64,66.96153846153847,1
2209,0,64,2.2692307692307687,3
2210,0,205,-25.623076923076923,0
2211,0,43,3.523076923076923,0
2212,1,300,22.346153846153843,1
2213,1,300,18.038461538461544,0
2214,0,67,1.7846153846153843,1
2215,0,40,1.4461538461538461,0
2216,0,25,1.3384615384615386,1
2217,0,300,16.42307692307693,2
2218,1,300,18.34615384615385,0
2219,0,64,1.0384615384615383,2
2220,0,73,3.015384615384615,3
2221,1,256,88.51538461538462,1
2222,1,163,62.23846153846154,2
2223,1,300,99.88461538461539,3
2224,1,300,25.19230769230768,2
2225,0,100,1.7153846153846148,0
2226,0,300,19.115384615384613,2
2227,1,268,101.95384615384616,1
2228,0,300,8.576923076923078,3
2229,0,109,3.0230769230769226,1
2230,1,300,20.038461538461537,1
2231,0,37,2.0846153846153848,2
2232,1,300,90.65384615384616,3
2233,0,64,1.8615384615384614,0
2234,0,19,0.9538461538461539,0
2235,1,265,68.56923076923077,0
2236,0,52,1.4461538461538463,2
2237,0,55,1.2923076923076922,3
2238,1,300,14.961538461538469,0
2239,0,199,-45.753846153846155,2
2240,0,64,2.9615384615384612,3
2241,0,61,2.2692307692307687,3
2242,0,300,-1.5769230769230802,3
2243,0,58,0.5769230769230771,2
2244,1,300,22.346153846153843,0
2245,0,79,2.9153846153846152,0
2246,1,300,21.961538461538456,2
2247,1,300,61.11538461538462,3
2248,0,133,4.207692307692308,1
2249,0,300,21.884615384615376,2
2250,0,70,2.4769230769230766,1
2251,0,88,3.2230769230769227,3
2252,0,241,-38.92307692307692,0
2253,0,55,2.884615384615384,1
2254,1,300,21.269230769230766,1
2255,0,187,-34.57692307692307,2
2256,0,124,6.746153846153848,0
2257,1,205,65.45384615384616,0
2258,1,300,22.961538461538453,0
2259,0,220,8.507692307692311,2
2260,0,300,9.192307692307692,3
2261,0,136,1.2076923076923078,3
2262,1,300,48.65384615384616,3
2263,1,300,20.192307692307697,0
2264,0,46,1.9846153846153842,1
2265,0,154,5.238461538461539,0
2266,0,85,1.3769230769230765,1
2267,0,91,2.584615384615384,1
2268,1,300,16.730769230769237,1
2269,1,300,85.8076923076923,3
2270,0,61,3.9615384615384612,3
2271,1,151,54.184615384615384,2
2272,1,196,53.78461538461539,1
2273,1,106,81.43076923076923,3
2274,1,300,17.88461538461538,2
2275,1,136,64.51538461538462,1
2276,0,88,1.9692307692307693,0
2277,0,40,3.2923076923076917,0
2278,0,61,2.9615384615384612,1
2279,0,67,3.1692307692307686,1
2280,1,253,67.20769230769231,0
2281,1,300,20.19230769230769,2
2282,0,58,1.9615384615384612,2
2283,1,300,23.653846153846146,2
2284,0,226,-40.64615384615384,3
2285,1,300,92.88461538461539,3
2286,0,73,2.4769230769230766,2
2287,1,187,49.03846153846154,2
2288,0,300,18.730769230769237,1
2289,1,300,17.115384615384624,1
2290,1,250,71.76923076923077,3
2291,0,139,-44.79230769230769,2
2292,1,145,66.56923076923077,0
2293,1,300,18.57692307692308,0
2294,0,52,1.1384615384615382,3
2295,1,256,65.74615384615386,1
2296,1,300,20.423076923076923,0
2297,1,157,63.16153846153846,0
2298,0,58,0.9615384615384613,2
2299,0,55,1.5769230769230769,0
2300,0,73,2.861538461538461,2
2301,0,193,6.938461538461539,3
2302,1,300,21.96153846153846,0
2303,1,268,61.03076923076924,1
2304,1,121,66.76923076923077,0
2305,0,25,0.41538461538461546,2
2306,0,82,4.146153846153846,0
2307,0,67,3.6538461538461537,3
2308,1,300,116.19230769230771,3
2309,0,70,1.0923076923076918,1
2310,1,300,23.499999999999993,1
2311,1,148,65.87692307692308,1
2312,1,124,57.0,1
2313,0,43,2.523076923076923,1
2314,0,172,5.292307692307695,2
2315,0,58,2.8846153846153846,1
2316,0,187,6.784615384615389,0
2317,0,82,2.8384615384615386,1
2318,0,79,2.8384615384615377,1
2319,0,64,1.9615384615384612,2
2320,0,31,0.876923076923077,3
2321,1,193,76.86153846153847,0
2322,1,300,13.11538461538462,0
2323,1,300,22.038461538461533,2
2324,0,94,3.7384615384615376,1
2325,0,73,3.707692307692307,3
2326,0,73,3.553846153846154,2
2327,0,55,1.446153846153846,3
2328,1,300,21.8076923076923,1
2329,0,70,2.169230769230769,0
2330,0,142,-34.48461538461538,3
2331,1,300,22.34615384615384,2
2332,1,70,61.88461538461539,3
2333,1,163,53.16153846153846,2
2334,1,300,19.884615384615383,2
2335,0,67,2.784615384615384,1
2336,0,67,3.4,0
2337,1,300,22.8076923076923,2
2338,1,300,21.499999999999996,2
2339,0,76,3.092307692307692,2
2340,0,76,3.0923076923076924,2
2341,1,217,52.12307692307693,0
2342,0,52,1.6769230769230767,2
2343,0,34,2.2384615384615385,2
2344,1,127,58.15384615384615,2
2345,1,300,20.038461538461537,2
2346,0,211,6.507692307692311,1
2347,1,300,52.88461538461539,3
2348,1,300,16.269230769230774,0
2349,0,226,-39.33846153846154,3
2350,1,274,69.95384615384616,3
2351,1,244,62.23076923076924,1
2352,0,300,12.884615384615387,2
2353,1,160,65.08461538461539,1
2354,0,262,-39.176923076923075,3
2355,0,67,3.7076923076923074,0
2356,1,300,10.807692307692315,2
2357,0,70,2.323076923076923,1
2358,1,223,58.50769230769231,2
2359,1,73,61.246153846153845,0
2360,0,70,3.553846153846154,2
2361,0,91,3.507692307692307,0
2362,0,205,-31.16153846153846,0
2363,1,154,65.03076923076924,3
2364,1,277,78.3923076923077,0
2365,0,58,2.192307692307692,2
2366,0,82,3.0692307692307685,0
2367,1,34,81.64615384615385,3
2368,0,91,3.607692307692307,3
2369,0,25,1.646153846153846,1
2370,0,300,15.730769230769235,2
2371,0,300,-5.807692307692307,3
2372,1,229,79.02307692307693,0
2373,0,52,2.3461538461538463,0
2374,0,82,1.7615384615384608,2
2375,0,100,4.561538461538461,0
2376,1,208,40.223076923076924,1
2377,0,79,2.6846153846153844,0
2378,1,300,17.192307692307693,2
2379,1,300,24.423076923076913,0
2380,0,85,4.7615384615384615,2
2381,0,166,5.446153846153847,2
2382,0,73,2.8615384615384607,3
2383,1,274,66.80000000000001,3
2384,0,79,3.2461538461538457,3
2385,1,300,20.499999999999993,2
2386,1,300,19.961538461538463,2
2387,0,112,4.230769230769232,0
2388,0,175,-59.47692307692307,2
2389,0,61,1.9615384615384612,3
2390,0,91,2.123076923076923,1
2391,0,163,-46.53076923076923,2
2392,1,300,19.884615384615387,2
2393,0,300,14.730769230769239,0
2394,1,151,6.084615384615386,0
2395,0,25,0.8000000000000002,3
2396,0,13,0.43846153846153846,2
2397,0,49,2.446153846153846,1
2398,1,300,20.961538461538456,1
2399,0,43,0.8307692307692308,1
2400,0,223,-42.87692307692308,2
2401,0,300,9.80769230769231,0
2402,1,178,47.753846153846155,3
2403,0,300,13.730769230769232,0
2404,1,300,19.346153846153847,1
2405,0,300,14.653846153846157,0
2406,0,64,-53.11538461538461,1
2407,0,300,18.115384615384617,2
2408,0,300,-10.346153846153845,3
2409,0,300,16.34615384615385,1
2410,0,64,2.7076923076923074,0
2411,0,300,17.423076923076927,2
2412,0,300,-17.73076923076923,3
2413,0,37,2.2384615384615385,3
2414,0,300,-34.192307692307686,3
2415,0,300,13.57692307692308,1
2416,0,61,0.5769230769230772,2
2417,0,46,0.9076923076923079,1
2418,0,300,12.88461538461539,0
2419,0,300,14.038461538461544,2
2420,0,64,2.6538461538461537,3
2421,0,40,2.9076923076923076,0
2422,1,187,37.57692307692308,2
2423,0,64,1.9615384615384612,2
2424,1,124,58.769230769230774,1
2425,1,300,20.96153846153846,1
2426,0,79,1.6307692307692307,3
2427,0,300,14.576923076923087,2
2428,0,52,3.0615384615384613,3
2429,0,70,3.4769230769230766,0
2430,0,300,18.73076923076923,1
2431,0,300,10.807692307692315,1
2432,1,300,86.11538461538463,3
2433,0,300,-11.269230769230763,3
2434,0,61,1.8846153846153846,2
2435,1,16,87.51538461538462,1
2436,0,61,0.2692307692307693,1
2437,0,300,-17.807692307692296,3
2438,0,61,1.4230769230769231,2
2439,0,300,5.57692307692308,1
2440,0,199,11.915384615384621,1
2441,0,40,2.0615384615384613,0
2442,0,300,14.11538461538462,0
2443,0,64,1.4769230769230768,0
2444,0,300,-23.576923076923077,3
2445,0,300,15.346153846153861,0
2446,0,300,16.500000000000014,1
2447,0,52,3.115384615384615,0
2448,0,40,1.9076923076923076,0
2449,0,100,3.353846153846153,3
2450,0,300,15.346153846153852,1
2451,0,300,-32.5,3
2452,0,115,0.5384615384615387,1
2453,0,115,8.461538461538463,0
2454,0,94,5.584615384615386,2
2455,0,300,-26.269230769230763,3
2456,0,22,1.0307692307692307,2
2457,0,58,1.0384615384615385,1
2458,0,67,2.6538461538461537,3
2459,0,49,1.6769230769230767,2
2460,0,61,2.5,2
2461,0,300,10.500000000000007,2
2462,0,64,3.038461538461538,2
2463,0,300,-22.57692307692308,3
2464,1,300,116.34615384615385,3
2465,0,79,2.684615384615385,0
2466,0,97,4.123076923076923,3
2467,1,300,84.11538461538461,3
2468,0,100,4.200000000000001,3
2469,0,300,19.038461538461537,0
2470,0,25,1.3384615384615386,1
2471,0,64,1.346153846153846,3
2472,0,121,3.615384615384615,2
2473,0,64,0.8846153846153848,3
2474,0,118,3.6153846153846145,0
2475,0,58,3.5769230769230766,1
2476,0,67,1.6538461538461537,3
2477,0,61,1.5769230769230766,2
2478,0,300,12.423076923076927,2
2479,0,300,-2.961538461538453,3
2480,0,115,2.6923076923076916,0
2481,0,271,8.492307692307694,3
2482,0,34,1.853846153846154,2
2483,1,217,64.04615384615386,0
2484,0,157,7.3923076923076945,1
2485,1,300,19.80769230769231,0
